# Threshold Efficiency
0.080842 0.990930
0.080941 0.990930
0.081040 0.990930
0.081139 0.990930
0.081238 0.990930
0.081337 0.990930
0.081436 0.990930
0.081536 0.990930
0.081635 0.990930
0.081734 0.990930
0.081833 0.990930
0.081932 0.990930
0.082031 0.990930
0.082130 0.990930
0.082229 0.990930
0.082329 0.990930
0.082428 0.990930
0.082527 0.990930
0.082626 0.990930
0.082725 0.990930
0.082824 0.990930
0.082923 0.990930
0.083022 0.990930
0.083122 0.990930
0.083221 0.990930
0.083320 0.990930
0.083419 0.990930
0.083518 0.990930
0.083617 0.990930
0.083716 0.990930
0.083815 0.990930
0.083915 0.990930
0.084014 0.990930
0.084113 0.990930
0.084212 0.990930
0.084311 0.990930
0.084410 0.990930
0.084509 0.990930
0.084608 0.990930
0.084708 0.990930
0.084807 0.990930
0.084906 0.990930
0.085005 0.990930
0.085104 0.990930
0.085203 0.990930
0.085302 0.990930
0.085401 0.990930
0.085501 0.990930
0.085600 0.990930
0.085699 0.990930
0.085798 0.990930
0.085897 0.990930
0.085996 0.990930
0.086095 0.990930
0.086194 0.990930
0.086294 0.990930
0.086393 0.990930
0.086492 0.990930
0.086591 0.990930
0.086690 0.990930
0.086789 0.990930
0.086888 0.990930
0.086987 0.990930
0.087087 0.990930
0.087186 0.990930
0.087285 0.990930
0.087384 0.990930
0.087483 0.990930
0.087582 0.990930
0.087681 0.990930
0.087780 0.990930
0.087880 0.990930
0.087979 0.990930
0.088078 0.990930
0.088177 0.990930
0.088276 0.990930
0.088375 0.990930
0.088474 0.990930
0.088573 0.990930
0.088673 0.990930
0.088772 0.990930
0.088871 0.990930
0.088970 0.990930
0.089069 0.990930
0.089168 0.990930
0.089267 0.990930
0.089366 0.989796
0.089466 0.989796
0.089565 0.989796
0.089664 0.989796
0.089763 0.989796
0.089862 0.989796
0.089961 0.989796
0.090060 0.989796
0.090160 0.989796
0.090259 0.989796
0.090358 0.989796
0.090457 0.989796
0.090556 0.989796
0.090655 0.989796
0.090754 0.989796
0.090853 0.989796
0.090953 0.989796
0.091052 0.989796
0.091151 0.989796
0.091250 0.989796
0.091349 0.989796
0.091448 0.989796
0.091547 0.989796
0.091646 0.989796
0.091746 0.989796
0.091845 0.989796
0.091944 0.989796
0.092043 0.989796
0.092142 0.989796
0.092241 0.989796
0.092340 0.989796
0.092439 0.989796
0.092539 0.989796
0.092638 0.989796
0.092737 0.989796
0.092836 0.989796
0.092935 0.989796
0.093034 0.989796
0.093133 0.989796
0.093232 0.989796
0.093332 0.989796
0.093431 0.989796
0.093530 0.989796
0.093629 0.989796
0.093728 0.989796
0.093827 0.989796
0.093926 0.989796
0.094025 0.989796
0.094125 0.989796
0.094224 0.989796
0.094323 0.989796
0.094422 0.989796
0.094521 0.989796
0.094620 0.989796
0.094719 0.989796
0.094818 0.989796
0.094918 0.989796
0.095017 0.989796
0.095116 0.989796
0.095215 0.989796
0.095314 0.989796
0.095413 0.989796
0.095512 0.989796
0.095611 0.989796
0.095711 0.989796
0.095810 0.989796
0.095909 0.989796
0.096008 0.989796
0.096107 0.989796
0.096206 0.989796
0.096305 0.989796
0.096404 0.989796
0.096504 0.989796
0.096603 0.989796
0.096702 0.989796
0.096801 0.989796
0.096900 0.989796
0.096999 0.989796
0.097098 0.989796
0.097197 0.989796
0.097297 0.989796
0.097396 0.989796
0.097495 0.989796
0.097594 0.989796
0.097693 0.989796
0.097792 0.989796
0.097891 0.989796
0.097990 0.989796
0.098090 0.989796
0.098189 0.989796
0.098288 0.989796
0.098387 0.989796
0.098486 0.989796
0.098585 0.989796
0.098684 0.989796
0.098784 0.989796
0.098883 0.989796
0.098982 0.989796
0.099081 0.989796
0.099180 0.989796
0.099279 0.989796
0.099378 0.989796
0.099477 0.989796
0.099577 0.989796
0.099676 0.989796
0.099775 0.989796
0.099874 0.989796
0.099973 0.989796
0.100072 0.989796
0.100171 0.989796
0.100270 0.989796
0.100370 0.989796
0.100469 0.989796
0.100568 0.989796
0.100667 0.989796
0.100766 0.989796
0.100865 0.989796
0.100964 0.989796
0.101063 0.989796
0.101163 0.989796
0.101262 0.989796
0.101361 0.989796
0.101460 0.989796
0.101559 0.989796
0.101658 0.989796
0.101757 0.989796
0.101856 0.989796
0.101956 0.989796
0.102055 0.989796
0.102154 0.989796
0.102253 0.988662
0.102352 0.988662
0.102451 0.988662
0.102550 0.987528
0.102649 0.986395
0.102749 0.986395
0.102848 0.986395
0.102947 0.986395
0.103046 0.986395
0.103145 0.986395
0.103244 0.986395
0.103343 0.986395
0.103442 0.986395
0.103542 0.986395
0.103641 0.986395
0.103740 0.986395
0.103839 0.986395
0.103938 0.986395
0.104037 0.986395
0.104136 0.986395
0.104235 0.986395
0.104335 0.986395
0.104434 0.986395
0.104533 0.986395
0.104632 0.986395
0.104731 0.986395
0.104830 0.986395
0.104929 0.986395
0.105028 0.986395
0.105128 0.986395
0.105227 0.986395
0.105326 0.986395
0.105425 0.986395
0.105524 0.986395
0.105623 0.986395
0.105722 0.986395
0.105821 0.986395
0.105921 0.986395
0.106020 0.986395
0.106119 0.986395
0.106218 0.986395
0.106317 0.986395
0.106416 0.986395
0.106515 0.986395
0.106614 0.986395
0.106714 0.986395
0.106813 0.986395
0.106912 0.986395
0.107011 0.986395
0.107110 0.986395
0.107209 0.986395
0.107308 0.986395
0.107408 0.986395
0.107507 0.986395
0.107606 0.986395
0.107705 0.986395
0.107804 0.986395
0.107903 0.986395
0.108002 0.986395
0.108101 0.986395
0.108201 0.986395
0.108300 0.986395
0.108399 0.986395
0.108498 0.986395
0.108597 0.986395
0.108696 0.986395
0.108795 0.986395
0.108894 0.986395
0.108994 0.986395
0.109093 0.986395
0.109192 0.986395
0.109291 0.986395
0.109390 0.986395
0.109489 0.986395
0.109588 0.986395
0.109687 0.986395
0.109787 0.986395
0.109886 0.986395
0.109985 0.984127
0.110084 0.984127
0.110183 0.984127
0.110282 0.984127
0.110381 0.984127
0.110480 0.984127
0.110580 0.984127
0.110679 0.984127
0.110778 0.984127
0.110877 0.984127
0.110976 0.984127
0.111075 0.984127
0.111174 0.984127
0.111273 0.984127
0.111373 0.984127
0.111472 0.984127
0.111571 0.984127
0.111670 0.984127
0.111769 0.984127
0.111868 0.984127
0.111967 0.984127
0.112066 0.984127
0.112166 0.984127
0.112265 0.984127
0.112364 0.984127
0.112463 0.982993
0.112562 0.982993
0.112661 0.982993
0.112760 0.982993
0.112859 0.982993
0.112959 0.982993
0.113058 0.982993
0.113157 0.982993
0.113256 0.982993
0.113355 0.982993
0.113454 0.982993
0.113553 0.982993
0.113652 0.982993
0.113752 0.982993
0.113851 0.982993
0.113950 0.982993
0.114049 0.982993
0.114148 0.982993
0.114247 0.982993
0.114346 0.982993
0.114445 0.981859
0.114545 0.981859
0.114644 0.981859
0.114743 0.981859
0.114842 0.981859
0.114941 0.981859
0.115040 0.981859
0.115139 0.981859
0.115238 0.981859
0.115338 0.981859
0.115437 0.981859
0.115536 0.981859
0.115635 0.981859
0.115734 0.981859
0.115833 0.981859
0.115932 0.981859
0.116032 0.981859
0.116131 0.981859
0.116230 0.981859
0.116329 0.981859
0.116428 0.981859
0.116527 0.981859
0.116626 0.981859
0.116725 0.981859
0.116825 0.981859
0.116924 0.981859
0.117023 0.981859
0.117122 0.981859
0.117221 0.981859
0.117320 0.981859
0.117419 0.981859
0.117518 0.981859
0.117618 0.981859
0.117717 0.981859
0.117816 0.981859
0.117915 0.981859
0.118014 0.981859
0.118113 0.981859
0.118212 0.981859
0.118311 0.981859
0.118411 0.981859
0.118510 0.981859
0.118609 0.981859
0.118708 0.981859
0.118807 0.981859
0.118906 0.981859
0.119005 0.981859
0.119104 0.981859
0.119204 0.981859
0.119303 0.981859
0.119402 0.981859
0.119501 0.981859
0.119600 0.981859
0.119699 0.981859
0.119798 0.981859
0.119897 0.981859
0.119997 0.981859
0.120096 0.981859
0.120195 0.981859
0.120294 0.981859
0.120393 0.981859
0.120492 0.981859
0.120591 0.981859
0.120690 0.981859
0.120790 0.981859
0.120889 0.981859
0.120988 0.981859
0.121087 0.981859
0.121186 0.981859
0.121285 0.981859
0.121384 0.981859
0.121483 0.981859
0.121583 0.981859
0.121682 0.981859
0.121781 0.981859
0.121880 0.981859
0.121979 0.981859
0.122078 0.981859
0.122177 0.981859
0.122276 0.981859
0.122376 0.981859
0.122475 0.981859
0.122574 0.981859
0.122673 0.981859
0.122772 0.981859
0.122871 0.981859
0.122970 0.981859
0.123069 0.981859
0.123169 0.981859
0.123268 0.981859
0.123367 0.981859
0.123466 0.981859
0.123565 0.981859
0.123664 0.981859
0.123763 0.981859
0.123862 0.981859
0.123962 0.981859
0.124061 0.981859
0.124160 0.981859
0.124259 0.981859
0.124358 0.981859
0.124457 0.981859
0.124556 0.981859
0.124656 0.981859
0.124755 0.981859
0.124854 0.981859
0.124953 0.981859
0.125052 0.981859
0.125151 0.981859
0.125250 0.981859
0.125349 0.981859
0.125449 0.981859
0.125548 0.981859
0.125647 0.981859
0.125746 0.981859
0.125845 0.981859
0.125944 0.981859
0.126043 0.981859
0.126142 0.981859
0.126242 0.981859
0.126341 0.980726
0.126440 0.980726
0.126539 0.980726
0.126638 0.980726
0.126737 0.980726
0.126836 0.980726
0.126935 0.980726
0.127035 0.980726
0.127134 0.980726
0.127233 0.980726
0.127332 0.980726
0.127431 0.980726
0.127530 0.980726
0.127629 0.980726
0.127728 0.980726
0.127828 0.980726
0.127927 0.980726
0.128026 0.980726
0.128125 0.980726
0.128224 0.980726
0.128323 0.980726
0.128422 0.980726
0.128521 0.980726
0.128621 0.980726
0.128720 0.980726
0.128819 0.980726
0.128918 0.980726
0.129017 0.980726
0.129116 0.980726
0.129215 0.980726
0.129314 0.980726
0.129414 0.980726
0.129513 0.980726
0.129612 0.980726
0.129711 0.980726
0.129810 0.980726
0.129909 0.980726
0.130008 0.980726
0.130107 0.980726
0.130207 0.980726
0.130306 0.980726
0.130405 0.980726
0.130504 0.980726
0.130603 0.980726
0.130702 0.980726
0.130801 0.980726
0.130900 0.980726
0.131000 0.980726
0.131099 0.980726
0.131198 0.980726
0.131297 0.980726
0.131396 0.980726
0.131495 0.980726
0.131594 0.980726
0.131693 0.979592
0.131793 0.979592
0.131892 0.979592
0.131991 0.979592
0.132090 0.979592
0.132189 0.979592
0.132288 0.979592
0.132387 0.979592
0.132486 0.979592
0.132586 0.979592
0.132685 0.979592
0.132784 0.979592
0.132883 0.979592
0.132982 0.979592
0.133081 0.979592
0.133180 0.979592
0.133280 0.979592
0.133379 0.979592
0.133478 0.979592
0.133577 0.979592
0.133676 0.979592
0.133775 0.979592
0.133874 0.979592
0.133973 0.979592
0.134073 0.979592
0.134172 0.979592
0.134271 0.979592
0.134370 0.979592
0.134469 0.979592
0.134568 0.979592
0.134667 0.979592
0.134766 0.979592
0.134866 0.979592
0.134965 0.979592
0.135064 0.979592
0.135163 0.979592
0.135262 0.979592
0.135361 0.978458
0.135460 0.978458
0.135559 0.978458
0.135659 0.978458
0.135758 0.978458
0.135857 0.978458
0.135956 0.978458
0.136055 0.978458
0.136154 0.978458
0.136253 0.978458
0.136352 0.978458
0.136452 0.977324
0.136551 0.977324
0.136650 0.977324
0.136749 0.976190
0.136848 0.976190
0.136947 0.976190
0.137046 0.976190
0.137145 0.976190
0.137245 0.976190
0.137344 0.976190
0.137443 0.976190
0.137542 0.976190
0.137641 0.976190
0.137740 0.976190
0.137839 0.976190
0.137938 0.976190
0.138038 0.976190
0.138137 0.976190
0.138236 0.976190
0.138335 0.976190
0.138434 0.976190
0.138533 0.976190
0.138632 0.976190
0.138731 0.976190
0.138831 0.976190
0.138930 0.976190
0.139029 0.976190
0.139128 0.976190
0.139227 0.976190
0.139326 0.976190
0.139425 0.976190
0.139524 0.976190
0.139624 0.976190
0.139723 0.976190
0.139822 0.976190
0.139921 0.976190
0.140020 0.976190
0.140119 0.976190
0.140218 0.976190
0.140317 0.976190
0.140417 0.976190
0.140516 0.976190
0.140615 0.976190
0.140714 0.976190
0.140813 0.976190
0.140912 0.976190
0.141011 0.976190
0.141110 0.976190
0.141210 0.976190
0.141309 0.976190
0.141408 0.976190
0.141507 0.976190
0.141606 0.976190
0.141705 0.976190
0.141804 0.976190
0.141904 0.976190
0.142003 0.976190
0.142102 0.976190
0.142201 0.976190
0.142300 0.976190
0.142399 0.976190
0.142498 0.976190
0.142597 0.976190
0.142697 0.976190
0.142796 0.976190
0.142895 0.976190
0.142994 0.976190
0.143093 0.975057
0.143192 0.973923
0.143291 0.973923
0.143390 0.973923
0.143490 0.973923
0.143589 0.973923
0.143688 0.973923
0.143787 0.973923
0.143886 0.973923
0.143985 0.973923
0.144084 0.973923
0.144183 0.973923
0.144283 0.973923
0.144382 0.973923
0.144481 0.973923
0.144580 0.973923
0.144679 0.973923
0.144778 0.973923
0.144877 0.973923
0.144976 0.973923
0.145076 0.973923
0.145175 0.973923
0.145274 0.973923
0.145373 0.973923
0.145472 0.973923
0.145571 0.973923
0.145670 0.973923
0.145769 0.973923
0.145869 0.973923
0.145968 0.973923
0.146067 0.973923
0.146166 0.973923
0.146265 0.973923
0.146364 0.973923
0.146463 0.973923
