# Threshold Efficiency
0.085401 0.885106
0.085501 0.885106
0.085600 0.885106
0.085699 0.885106
0.085798 0.885106
0.085897 0.885106
0.085996 0.884043
0.086095 0.884043
0.086194 0.884043
0.086294 0.882979
0.086393 0.882979
0.086492 0.882979
0.086591 0.881915
0.086690 0.881915
0.086789 0.881915
0.086888 0.881915
0.086987 0.880851
0.087087 0.880851
0.087186 0.880851
0.087285 0.880851
0.087384 0.880851
0.087483 0.879787
0.087582 0.878723
0.087681 0.878723
0.087780 0.877660
0.087880 0.877660
0.087979 0.877660
0.088078 0.877660
0.088177 0.877660
0.088276 0.877660
0.088375 0.877660
0.088474 0.877660
0.088573 0.877660
0.088673 0.877660
0.088772 0.877660
0.088871 0.877660
0.088970 0.877660
0.089069 0.877660
0.089168 0.877660
0.089267 0.877660
0.089366 0.877660
0.089466 0.877660
0.089565 0.876596
0.089664 0.876596
0.089763 0.876596
0.089862 0.875532
0.089961 0.874468
0.090060 0.874468
0.090160 0.873404
0.090259 0.873404
0.090358 0.872340
0.090457 0.872340
0.090556 0.872340
0.090655 0.872340
0.090754 0.871277
0.090853 0.871277
0.090953 0.871277
0.091052 0.871277
0.091151 0.871277
0.091250 0.871277
0.091349 0.871277
0.091448 0.871277
0.091547 0.870213
0.091646 0.870213
0.091746 0.870213
0.091845 0.870213
0.091944 0.870213
0.092043 0.869149
0.092142 0.869149
0.092241 0.869149
0.092340 0.869149
0.092439 0.868085
0.092539 0.868085
0.092638 0.868085
0.092737 0.867021
0.092836 0.867021
0.092935 0.867021
0.093034 0.867021
0.093133 0.867021
0.093232 0.867021
0.093332 0.867021
0.093431 0.867021
0.093530 0.865957
0.093629 0.865957
0.093728 0.864894
0.093827 0.864894
0.093926 0.864894
0.094025 0.864894
0.094125 0.864894
0.094224 0.864894
0.094323 0.864894
0.094422 0.863830
0.094521 0.863830
0.094620 0.863830
0.094719 0.863830
0.094818 0.862766
0.094918 0.862766
0.095017 0.862766
0.095116 0.862766
0.095215 0.862766
0.095314 0.861702
0.095413 0.861702
0.095512 0.861702
0.095611 0.861702
0.095711 0.861702
0.095810 0.861702
0.095909 0.859574
0.096008 0.858511
0.096107 0.858511
0.096206 0.858511
0.096305 0.858511
0.096404 0.858511
0.096504 0.858511
0.096603 0.856383
0.096702 0.856383
0.096801 0.856383
0.096900 0.856383
0.096999 0.856383
0.097098 0.855319
0.097197 0.855319
0.097297 0.855319
0.097396 0.855319
0.097495 0.855319
0.097594 0.855319
0.097693 0.855319
0.097792 0.855319
0.097891 0.855319
0.097990 0.855319
0.098090 0.855319
0.098189 0.855319
0.098288 0.855319
0.098387 0.855319
0.098486 0.855319
0.098585 0.855319
0.098684 0.855319
0.098784 0.855319
0.098883 0.854255
0.098982 0.853191
0.099081 0.853191
0.099180 0.852128
0.099279 0.852128
0.099378 0.852128
0.099477 0.852128
0.099577 0.852128
0.099676 0.852128
0.099775 0.852128
0.099874 0.852128
0.099973 0.852128
0.100072 0.852128
0.100171 0.851064
0.100270 0.850000
0.100370 0.850000
0.100469 0.848936
0.100568 0.848936
0.100667 0.847872
0.100766 0.847872
0.100865 0.847872
0.100964 0.847872
0.101063 0.847872
0.101163 0.846809
