# Threshold Efficiency
0.108170 0.781100
0.108269 0.781100
0.108369 0.781100
0.108468 0.780872
0.108568 0.780415
0.108667 0.780187
0.108767 0.779274
0.108866 0.779046
0.108966 0.778818
0.109065 0.778818
0.109165 0.777905
0.109264 0.777676
0.109364 0.777448
0.109463 0.777448
0.109563 0.777220
0.109662 0.776992
0.109762 0.776307
0.109861 0.775850
0.109961 0.775622
0.110060 0.775165
0.110160 0.774937
0.110259 0.774481
0.110359 0.774024
0.110458 0.774024
0.110558 0.773796
0.110657 0.773568
0.110757 0.773111
0.110856 0.772883
0.110956 0.772655
0.111055 0.771970
0.111155 0.771513
0.111254 0.771513
0.111354 0.771513
0.111453 0.771285
0.111553 0.771057
0.111652 0.771057
0.111752 0.769916
0.111851 0.769916
0.111951 0.769459
0.112050 0.769459
0.112150 0.768774
0.112249 0.768546
0.112349 0.768546
0.112448 0.768318
0.112548 0.768318
0.112647 0.767861
0.112747 0.767861
0.112846 0.767861
0.112946 0.767633
0.113045 0.767405
0.113145 0.766492
0.113244 0.766263
0.113344 0.765807
0.113443 0.765350
0.113543 0.765122
0.113642 0.764437
0.113742 0.764209
0.113841 0.764209
0.113941 0.763753
0.114040 0.762840
0.114140 0.762611
0.114239 0.762383
0.114339 0.762155
0.114438 0.761927
0.114538 0.761470
0.114637 0.761470
0.114737 0.761013
0.114836 0.760329
0.114936 0.760100
0.115035 0.759416
0.115135 0.759416
0.115234 0.759416
0.115334 0.758959
0.115433 0.758731
0.115533 0.758731
0.115632 0.758731
0.115732 0.758503
0.115831 0.758046
0.115931 0.757818
0.116030 0.757590
0.116130 0.757361
0.116229 0.757133
0.116329 0.757133
0.116428 0.756905
0.116528 0.756677
0.116628 0.756220
0.116727 0.755992
0.116827 0.755764
0.116926 0.755535
0.117026 0.755535
0.117125 0.755079
0.117225 0.754394
0.117324 0.753937
0.117424 0.753481
0.117523 0.752796
0.117623 0.752568
0.117722 0.752568
0.117822 0.752340
0.117921 0.751883
0.118021 0.751883
0.118120 0.751655
0.118220 0.751655
0.118319 0.751427
0.118419 0.750742
0.118518 0.750057
0.118618 0.749601
0.118717 0.749601
0.118817 0.749372
0.118916 0.749372
0.119016 0.749144
0.119115 0.748916
0.119215 0.748688
0.119314 0.748459
0.119414 0.748003
0.119513 0.748003
0.119613 0.747774
0.119712 0.747318
0.119812 0.746861
0.119911 0.746633
0.120011 0.746177
0.120110 0.745720
0.120210 0.745720
0.120309 0.745264
0.120409 0.744807
0.120508 0.744579
0.120608 0.744579
0.120707 0.744351
0.120807 0.744122
0.120906 0.743666
0.121006 0.743666
0.121105 0.743438
0.121205 0.743209
0.121304 0.743209
0.121404 0.742981
0.121503 0.742525
0.121603 0.742525
0.121702 0.741840
0.121802 0.741840
0.121901 0.741840
0.122001 0.741612
0.122100 0.741383
0.122200 0.740927
0.122299 0.740242
0.122399 0.740014
0.122498 0.739785
0.122598 0.739557
0.122697 0.739329
0.122797 0.738416
0.122896 0.737731
0.122996 0.737503
0.123095 0.737275
0.123195 0.737275
0.123294 0.736818
0.123394 0.736818
0.123493 0.736590
0.123593 0.736590
0.123692 0.736133
0.123792 0.735905
0.123891 0.735905
0.123991 0.735449
0.124090 0.735220
0.124190 0.735220
0.124289 0.734764
0.124389 0.734535
0.124488 0.734535
0.124588 0.734535
0.124687 0.734079
0.124787 0.734079
0.124886 0.734079
0.124986 0.733622
0.125085 0.733622
0.125185 0.732938
0.125284 0.732938
0.125384 0.732709
0.125483 0.732709
0.125583 0.732481
0.125682 0.732253
0.125782 0.731796
0.125881 0.731340
0.125981 0.730883
0.126080 0.730883
0.126180 0.730883
0.126279 0.730883
0.126379 0.730883
0.126478 0.729970
0.126578 0.729514
0.126677 0.729286
0.126777 0.729057
0.126876 0.728373
0.126976 0.728373
0.127075 0.728373
0.127175 0.728144
0.127274 0.728144
0.127374 0.728144
0.127473 0.727688
0.127573 0.727459
0.127672 0.727459
0.127772 0.726546
0.127871 0.726546
0.127971 0.726318
0.128070 0.725633
0.128170 0.725177
0.128270 0.724949
0.128369 0.724492
0.128469 0.724264
0.128568 0.723807
0.128668 0.723351
0.128767 0.723123
0.128867 0.723123
0.128966 0.723123
0.129066 0.722666
0.129165 0.722666
0.129265 0.721981
0.129364 0.721525
0.129464 0.721525
0.129563 0.720612
0.129663 0.719927
0.129762 0.719699
0.129862 0.719470
0.129961 0.719014
0.130061 0.719014
0.130160 0.718786
0.130260 0.718557
0.130359 0.718329
0.130459 0.717873
0.130558 0.717873
0.130658 0.717873
0.130757 0.717416
0.130857 0.716960
0.130956 0.716731
0.131056 0.716275
0.131155 0.715818
0.131255 0.715818
0.131354 0.715590
0.131454 0.714905
0.131553 0.713764
0.131653 0.713307
0.131752 0.713079
0.131852 0.713079
0.131951 0.712851
0.132051 0.712851
0.132150 0.712851
0.132250 0.712851
0.132349 0.712623
0.132449 0.712394
0.132548 0.712394
0.132648 0.712166
0.132747 0.711938
0.132847 0.711481
0.132946 0.711253
0.133046 0.711253
0.133145 0.711025
0.133245 0.711025
0.133344 0.710340
0.133444 0.710112
0.133543 0.710112
0.133643 0.709655
0.133742 0.709199
0.133842 0.708971
0.133941 0.708742
0.134041 0.708742
0.134140 0.708742
0.134240 0.708742
0.134339 0.708514
0.134439 0.708514
0.134538 0.708286
0.134638 0.708286
0.134737 0.707373
0.134837 0.707373
0.134936 0.706916
0.135036 0.706688
0.135135 0.706460
0.135235 0.706460
0.135334 0.706231
0.135434 0.706003
0.135533 0.705547
0.135633 0.705547
0.135732 0.705318
0.135832 0.705318
0.135931 0.705090
0.136031 0.705090
0.136130 0.705090
0.136230 0.704862
0.136329 0.704862
0.136429 0.704634
0.136528 0.704634
0.136628 0.704405
0.136727 0.704177
0.136827 0.703949
0.136926 0.703492
0.137026 0.703036
0.137125 0.702808
0.137225 0.702808
0.137324 0.702579
0.137424 0.702123
0.137523 0.701666
0.137623 0.701438
0.137722 0.701210
0.137822 0.700753
0.137921 0.700297
0.138021 0.700068
0.138120 0.699612
0.138220 0.699612
0.138319 0.699384
0.138419 0.698699
0.138518 0.698471
0.138618 0.698471
0.138717 0.698471
0.138817 0.698471
0.138916 0.698242
0.139016 0.698014
0.139115 0.698014
0.139215 0.697786
0.139314 0.697786
0.139414 0.697329
0.139513 0.697101
0.139613 0.696873
0.139712 0.696416
