# Threshold Efficiency
0.095711 0.899963
0.095809 0.899589
0.095908 0.899589
0.096007 0.899216
0.096106 0.899216
0.096204 0.898843
0.096303 0.898843
0.096402 0.898843
0.096501 0.898843
0.096599 0.898470
0.096698 0.898096
0.096797 0.898096
0.096896 0.898096
0.096994 0.897723
0.097093 0.896976
0.097192 0.896976
0.097291 0.896603
0.097389 0.896603
0.097488 0.896603
0.097587 0.896230
0.097686 0.896230
0.097784 0.896230
0.097883 0.895857
0.097982 0.895483
0.098081 0.895110
0.098179 0.893990
0.098278 0.893617
0.098377 0.893617
0.098476 0.893244
0.098574 0.893244
0.098673 0.893244
0.098772 0.892870
0.098871 0.892870
0.098969 0.892870
0.099068 0.892497
0.099167 0.892497
0.099266 0.892497
0.099364 0.892124
0.099463 0.892124
0.099562 0.892124
0.099661 0.891751
0.099759 0.891751
0.099858 0.891751
0.099957 0.891751
0.100056 0.891751
0.100154 0.891751
0.100253 0.891377
0.100352 0.891377
0.100451 0.891377
0.100549 0.890258
0.100648 0.889884
0.100747 0.889884
0.100846 0.889511
0.100944 0.889511
0.101043 0.889511
0.101142 0.889511
0.101241 0.889511
0.101339 0.888764
0.101438 0.888764
0.101537 0.888764
0.101636 0.888764
0.101734 0.888764
0.101833 0.888391
0.101932 0.888391
0.102031 0.888391
0.102129 0.888391
0.102228 0.888018
0.102327 0.888018
0.102426 0.888018
0.102524 0.887645
0.102623 0.886898
0.102722 0.886898
0.102821 0.886525
0.102919 0.886525
0.103018 0.885405
0.103117 0.885032
0.103216 0.885032
0.103315 0.885032
0.103413 0.884658
0.103512 0.884658
0.103611 0.884658
0.103710 0.884285
0.103808 0.883912
0.103907 0.883539
0.104006 0.882792
0.104105 0.882792
0.104203 0.882792
0.104302 0.882046
0.104401 0.882046
0.104500 0.882046
0.104598 0.882046
0.104697 0.882046
0.104796 0.881672
0.104895 0.881672
0.104993 0.881672
0.105092 0.881672
0.105191 0.881299
0.105290 0.881299
0.105388 0.880552
0.105487 0.880552
0.105586 0.879806
0.105685 0.879806
0.105783 0.879433
0.105882 0.879059
0.105981 0.879059
0.106080 0.878686
0.106178 0.878686
0.106277 0.878313
0.106376 0.878313
0.106475 0.878313
0.106573 0.877940
0.106672 0.877566
0.106771 0.877566
0.106870 0.877566
0.106968 0.877566
0.107067 0.877566
0.107166 0.877193
0.107265 0.876820
0.107363 0.876820
0.107462 0.876820
0.107561 0.876820
0.107660 0.876820
0.107758 0.876446
0.107857 0.876073
0.107956 0.875700
0.108055 0.875700
0.108153 0.875700
0.108252 0.875700
0.108351 0.875700
0.108450 0.875700
0.108548 0.874953
0.108647 0.874953
0.108746 0.874953
0.108845 0.874580
0.108943 0.874580
0.109042 0.874580
0.109141 0.874207
0.109240 0.873834
0.109338 0.873834
0.109437 0.873460
0.109536 0.873087
0.109635 0.872340
0.109733 0.871221
0.109832 0.871221
0.109931 0.871221
0.110030 0.871221
0.110128 0.871221
0.110227 0.871221
0.110326 0.871221
0.110425 0.870847
0.110523 0.870847
0.110622 0.870847
0.110721 0.870474
