# Threshold Efficiency
0.093621 0.990159
0.093721 0.990159
0.093821 0.990159
0.093920 0.990159
0.094020 0.990159
0.094120 0.990159
0.094220 0.990159
0.094319 0.990159
0.094419 0.990159
0.094519 0.990159
0.094619 0.989925
0.094718 0.989925
0.094818 0.989925
0.094918 0.989925
0.095017 0.989925
0.095117 0.989925
0.095217 0.989925
0.095317 0.989925
0.095416 0.989925
0.095516 0.989925
0.095616 0.989691
0.095716 0.989691
0.095815 0.989456
0.095915 0.989456
0.096015 0.989456
0.096114 0.989456
0.096214 0.989222
0.096314 0.989222
0.096414 0.989222
0.096513 0.989222
0.096613 0.989222
0.096713 0.989222
0.096813 0.989222
0.096912 0.989222
0.097012 0.989222
0.097112 0.989222
0.097211 0.989222
0.097311 0.989222
0.097411 0.988988
0.097511 0.988988
0.097610 0.988988
0.097710 0.988988
0.097810 0.988988
0.097910 0.988988
0.098009 0.988988
0.098109 0.988988
0.098209 0.988988
0.098308 0.988988
0.098408 0.988988
0.098508 0.988988
0.098608 0.988988
0.098707 0.988988
0.098807 0.988988
0.098907 0.988988
0.099007 0.988988
0.099106 0.988988
0.099206 0.988988
0.099306 0.988988
0.099405 0.988988
0.099505 0.988988
0.099605 0.988988
0.099705 0.988988
0.099804 0.988988
0.099904 0.988988
0.100004 0.988988
0.100104 0.988988
0.100203 0.988988
0.100303 0.988754
0.100403 0.988754
0.100502 0.988754
0.100602 0.988754
0.100702 0.988754
0.100802 0.988754
0.100901 0.988754
0.101001 0.988754
0.101101 0.988754
0.101201 0.988754
0.101300 0.988754
0.101400 0.988754
0.101500 0.988754
0.101599 0.988754
0.101699 0.988754
0.101799 0.988754
0.101899 0.988754
0.101998 0.988754
0.102098 0.988754
0.102198 0.988754
0.102298 0.988754
0.102397 0.988754
0.102497 0.988754
0.102597 0.988754
0.102696 0.988754
0.102796 0.988754
0.102896 0.988754
0.102996 0.988519
0.103095 0.988285
0.103195 0.988285
0.103295 0.988285
0.103395 0.988285
0.103494 0.988285
0.103594 0.988285
0.103694 0.988285
0.103793 0.988285
0.103893 0.988285
0.103993 0.988051
0.104093 0.988051
0.104192 0.988051
0.104292 0.988051
0.104392 0.988051
0.104492 0.988051
0.104591 0.988051
0.104691 0.988051
0.104791 0.988051
0.104890 0.988051
0.104990 0.988051
0.105090 0.988051
0.105190 0.988051
0.105289 0.988051
0.105389 0.988051
0.105489 0.988051
0.105589 0.987816
0.105688 0.987816
0.105788 0.987816
0.105888 0.987816
0.105987 0.987816
0.106087 0.987816
0.106187 0.987816
0.106287 0.987816
0.106386 0.987816
0.106486 0.987816
0.106586 0.987816
0.106686 0.987816
0.106785 0.987816
0.106885 0.987582
0.106985 0.987582
0.107084 0.987582
0.107184 0.987582
0.107284 0.987348
0.107384 0.987348
0.107483 0.987348
0.107583 0.987348
0.107683 0.987348
0.107783 0.987348
0.107882 0.987348
0.107982 0.987348
0.108082 0.987348
0.108181 0.987348
0.108281 0.987348
0.108381 0.987348
0.108481 0.987348
0.108580 0.987348
0.108680 0.987348
0.108780 0.987348
0.108880 0.987348
0.108979 0.987348
0.109079 0.987348
0.109179 0.987113
0.109278 0.987113
0.109378 0.987113
0.109478 0.987113
0.109578 0.987113
0.109677 0.987113
0.109777 0.987113
0.109877 0.987113
0.109977 0.987113
0.110076 0.987113
0.110176 0.987113
0.110276 0.987113
0.110375 0.986879
0.110475 0.986645
0.110575 0.986645
0.110675 0.986645
0.110774 0.986410
0.110874 0.986410
0.110974 0.986410
0.111074 0.986410
0.111173 0.986176
0.111273 0.986176
0.111373 0.986176
0.111472 0.986176
0.111572 0.986176
0.111672 0.985942
0.111772 0.985942
0.111871 0.985708
0.111971 0.985708
0.112071 0.985708
0.112171 0.985708
0.112270 0.985708
0.112370 0.985708
0.112470 0.985708
0.112569 0.985708
0.112669 0.985708
0.112769 0.985708
0.112869 0.985473
0.112968 0.985239
0.113068 0.985239
0.113168 0.985239
0.113268 0.985239
0.113367 0.985239
0.113467 0.985239
0.113567 0.985005
0.113666 0.985005
0.113766 0.985005
0.113866 0.985005
0.113966 0.985005
0.114065 0.984770
0.114165 0.984770
0.114265 0.984770
0.114365 0.984770
0.114464 0.984770
0.114564 0.984770
0.114664 0.984536
0.114763 0.984536
0.114863 0.984536
0.114963 0.984536
0.115063 0.984536
0.115162 0.984536
0.115262 0.984536
0.115362 0.984536
0.115462 0.984536
0.115561 0.984536
0.115661 0.984536
0.115761 0.984536
0.115860 0.984536
0.115960 0.984536
0.116060 0.984302
0.116160 0.984302
0.116259 0.984067
0.116359 0.984067
0.116459 0.984067
0.116559 0.984067
0.116658 0.984067
0.116758 0.984067
0.116858 0.983833
0.116957 0.983833
0.117057 0.983833
0.117157 0.983599
0.117257 0.983599
0.117356 0.983599
0.117456 0.983599
0.117556 0.983599
0.117656 0.983599
0.117755 0.983599
0.117855 0.983599
0.117955 0.983599
0.118054 0.983599
0.118154 0.983599
0.118254 0.983599
0.118354 0.983599
0.118453 0.983599
0.118553 0.983599
0.118653 0.983599
0.118753 0.983599
0.118852 0.983599
0.118952 0.983599
0.119052 0.983599
0.119151 0.983599
0.119251 0.983599
0.119351 0.983599
0.119451 0.983599
0.119550 0.983599
0.119650 0.983599
0.119750 0.983599
0.119850 0.983599
0.119949 0.983599
0.120049 0.983599
0.120149 0.983599
0.120248 0.983599
0.120348 0.983599
0.120448 0.983599
0.120548 0.983599
0.120647 0.983365
0.120747 0.983365
0.120847 0.983365
0.120947 0.983365
0.121046 0.983365
0.121146 0.983365
0.121246 0.983365
0.121345 0.983130
0.121445 0.982896
0.121545 0.982896
0.121645 0.982896
0.121744 0.982896
0.121844 0.982896
0.121944 0.982896
0.122044 0.982896
0.122143 0.982896
0.122243 0.982896
0.122343 0.982896
0.122442 0.982896
0.122542 0.982896
0.122642 0.982896
0.122742 0.982896
0.122841 0.982662
0.122941 0.982662
0.123041 0.982662
0.123141 0.982427
0.123240 0.982427
0.123340 0.982427
0.123440 0.982427
0.123539 0.982427
0.123639 0.982193
0.123739 0.982193
0.123839 0.982193
0.123938 0.982193
0.124038 0.982193
0.124138 0.982193
0.124238 0.982193
0.124337 0.982193
0.124437 0.982193
0.124537 0.982193
0.124636 0.982193
0.124736 0.982193
0.124836 0.982193
0.124936 0.981959
0.125035 0.981724
0.125135 0.981724
0.125235 0.981724
0.125335 0.981724
0.125434 0.981724
0.125534 0.981724
0.125634 0.981724
0.125733 0.981724
0.125833 0.981724
0.125933 0.981724
0.126033 0.981724
0.126132 0.981724
0.126232 0.981724
0.126332 0.981724
0.126432 0.981724
0.126531 0.981724
0.126631 0.981724
